0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.2610476016998291,0.7150656580924988,-2.534317786739848e-07,0.2875775098800659,0.6323735117912292,-0.00906066782772541,0.33027562499046326,0.5413691401481628,-0.02507280372083187,0.3525599539279938,0.4708991050720215,-0.03954547643661499,0.36481723189353943,0.41332322359085083,-0.05011540651321411,0.3575453758239746,0.5641969442367554,-0.04870197921991348,0.44445380568504333,0.5957094430923462,-0.07080832123756409,0.4234243333339691,0.6095879077911377,-0.07596305012702942,0.3920857906341553,0.603871762752533,-0.07632928341627121,0.356365442276001,0.6288081407546997,-0.055085305124521255,0.4415569305419922,0.6541857719421387,-0.0670248419046402,0.41626468300819397,0.6600093841552734,-0.05873343348503113,0.3828679919242859,0.6523818969726562,-0.05473120138049126,0.35440751910209656,0.6945294141769409,-0.06058875843882561,0.42961862683296204,0.7060188055038452,-0.06675384938716888,0.4046943783760071,0.710852324962616,-0.046257711946964264,0.3741523325443268,0.7070674300193787,-0.034615855664014816,0.3520517647266388,0.7553490400314331,-0.06649140268564224,0.41322243213653564,0.7520235776901245,-0.06511880457401276,0.3906048834323883,0.7532117366790771,-0.04551955685019493,0.3635712265968323,0.751657247543335,-0.032838549464941025,oke
0.2556706964969635,0.711659848690033,-2.528777258703485e-07,0.2830745279788971,0.6283789277076721,-0.010021117515861988,0.3245912492275238,0.540898859500885,-0.02701200172305107,0.3473595976829529,0.471811443567276,-0.042499251663684845,0.3603542745113373,0.41381824016571045,-0.05415153503417969,0.3532194495201111,0.5611425042152405,-0.04804684966802597,0.4377889931201935,0.5901862382888794,-0.07171662896871567,0.4160101115703583,0.6057326793670654,-0.07868742197751999,0.3844492435455322,0.6011430025100708,-0.08016122877597809,0.352108895778656,0.6243534088134766,-0.05427217483520508,0.4350643754005432,0.6481789350509644,-0.06788071990013123,0.40929263830184937,0.6556800007820129,-0.06090177595615387,0.3767540156841278,0.6487321853637695,-0.057542625814676285,0.3504975736141205,0.6890820264816284,-0.059919994324445724,0.4246613681316376,0.7018696665763855,-0.06785048544406891,0.39899301528930664,0.7061205506324768,-0.04797946289181709,0.36861452460289,0.7022643685340881,-0.036328259855508804,0.34785693883895874,0.7493041753768921,-0.06604956090450287,0.40755170583724976,0.7467273473739624,-0.06566474586725235,0.3840062618255615,0.7476195693016052,-0.046373460441827774,0.35707616806030273,0.7464256286621094,-0.03362599387764931,oke
0.2576241195201874,0.7109635472297668,-2.3854670416767476e-07,0.28263533115386963,0.6308103799819946,-0.010783175937831402,0.3245338797569275,0.5422452688217163,-0.027564164251089096,0.3472563326358795,0.4738013744354248,-0.0425356850028038,0.35968348383903503,0.41607969999313354,-0.05367688462138176,0.35157158970832825,0.5596221089363098,-0.049752332270145416,0.4377969801425934,0.5907127857208252,-0.0733647346496582,0.41496559977531433,0.6045854091644287,-0.08014947921037674,0.38327711820602417,0.599035918712616,-0.08161778002977371,0.35110875964164734,0.6240957975387573,-0.05583453178405762,0.4366687834262848,0.6481324434280396,-0.06964520364999771,0.40967273712158203,0.6537014842033386,-0.062101077288389206,0.37633004784584045,0.6457618474960327,-0.05815038084983826,0.34951356053352356,0.6893934011459351,-0.061372075229883194,0.4247726500034332,0.7005672454833984,-0.06957856565713882,0.398072749376297,0.7047204375267029,-0.049281712621450424,0.36745330691337585,0.7005776166915894,-0.03720567002892494,0.3469717502593994,0.7496384382247925,-0.06741074472665787,0.4072452187538147,0.746222734451294,-0.06746109575033188,0.3832884430885315,0.7467718720436096,-0.04811430349946022,0.35588088631629944,0.7448826432228088,-0.03532573580741882,oke
0.25383472442626953,0.7124931812286377,-2.538471051138913e-07,0.27823126316070557,0.6308293342590332,-0.010640274733304977,0.3192344605922699,0.540944516658783,-0.027959350496530533,0.3414629101753235,0.47080910205841064,-0.04258651286363602,0.3532109558582306,0.41399240493774414,-0.05329302325844765,0.3446362614631653,0.5664049386978149,-0.05488962307572365,0.42973700165748596,0.5931833982467651,-0.07684725522994995,0.40887731313705444,0.6048518419265747,-0.08080179989337921,0.3791392147541046,0.5991008877754211,-0.08054257184267044,0.3437809646129608,0.6302002668380737,-0.059728797525167465,0.4280308485031128,0.6515066027641296,-0.0728360265493393,0.40350255370140076,0.6566015481948853,-0.06350355595350266,0.37201690673828125,0.6501337885856628,-0.058571457862854004,0.343126118183136,0.6940891742706299,-0.06332290172576904,0.41593608260154724,0.7032791376113892,-0.07007934153079987,0.3918543756008148,0.7061012983322144,-0.04930981621146202,0.3630254566669464,0.7024632096290588,-0.03740081563591957,0.34238705039024353,0.7538133859634399,-0.0672290027141571,0.40080806612968445,0.7462984919548035,-0.06576503068208694,0.37885549664497375,0.7464741468429565,-0.04652610793709755,0.3536842167377472,0.7464728951454163,-0.03424141928553581,oke
0.25059059262275696,0.7140319347381592,-2.3589429076764645e-07,0.2756817936897278,0.6329678893089294,-0.011147869750857353,0.31606727838516235,0.5419458150863647,-0.02863979898393154,0.3388362228870392,0.4725489616394043,-0.04375101253390312,0.35267117619514465,0.41559168696403503,-0.054818715900182724,0.34084129333496094,0.566043496131897,-0.05275340378284454,0.4260508418083191,0.5939626693725586,-0.07524341344833374,0.4064701199531555,0.6060502529144287,-0.08038321137428284,0.37630927562713623,0.601106584072113,-0.08076627552509308,0.3402101397514343,0.6306887865066528,-0.0580558255314827,0.4254610538482666,0.6519415974617004,-0.07200349867343903,0.40118125081062317,0.6567557454109192,-0.06419412791728973,0.3682191073894501,0.650332510471344,-0.06000465899705887,0.339336097240448,0.6952232122421265,-0.06236657872796059,0.4150206446647644,0.7039996981620789,-0.070140041410923,0.3906554877758026,0.7070098519325256,-0.050196945667266846,0.3606055676937103,0.7032516002655029,-0.03844350948929787,0.33851397037506104,0.7551789283752441,-0.06707318872213364,0.3991234004497528,0.7500834465026855,-0.06677383184432983,0.3773224651813507,0.7493914365768433,-0.0480966791510582,0.35088837146759033,0.74737548828125,-0.03590501844882965,oke
0.24872922897338867,0.7168043851852417,-2.187860701496902e-07,0.2728731632232666,0.6364824771881104,-0.010635722428560257,0.3151363432407379,0.5455881953239441,-0.028472531586885452,0.33802053332328796,0.47717493772506714,-0.04379729926586151,0.35174256563186646,0.41915613412857056,-0.05512562021613121,0.3345801532268524,0.5651419162750244,-0.05829952284693718,0.42298340797424316,0.592624306678772,-0.08157747983932495,0.40490400791168213,0.6076896786689758,-0.08563311398029327,0.37497884035110474,0.6043233871459961,-0.0849541500210762,0.33262521028518677,0.6285393238067627,-0.06400419026613235,0.42319631576538086,0.6525521874427795,-0.07901691645383835,0.39909225702285767,0.6601820588111877,-0.06946637481451035,0.3657488524913788,0.6541357636451721,-0.06391008198261261,0.3316696286201477,0.6933300495147705,-0.06836460530757904,0.4116046130657196,0.7052574753761292,-0.07626333087682724,0.38740360736846924,0.7104368209838867,-0.05505102127790451,0.3574608564376831,0.7063227295875549,-0.042620521038770676,0.3316888213157654,0.7545963525772095,-0.07307489961385727,0.39660632610321045,0.7522900700569153,-0.0726388543844223,0.37569496035575867,0.7521868348121643,-0.0537552647292614,0.34907209873199463,0.74932861328125,-0.04162616282701492,oke
0.2438001185655594,0.718623161315918,-2.2882640848820301e-07,0.26991742849349976,0.6396207213401794,-0.01339899655431509,0.3139535188674927,0.5491243004798889,-0.031546179205179214,0.33814194798469543,0.48066049814224243,-0.04637905955314636,0.3520704209804535,0.4215542674064636,-0.05727061629295349,0.33165642619132996,0.5757458806037903,-0.06090374290943146,0.42074060440063477,0.6034622192382812,-0.08490822464227676,0.4008057117462158,0.6148090958595276,-0.08961981534957886,0.3709523677825928,0.6112915277481079,-0.08957626670598984,0.32941117882728577,0.64113450050354,-0.06523923575878143,0.42075198888778687,0.6620312929153442,-0.08218042552471161,0.3955037593841553,0.6643108129501343,-0.07308200001716614,0.36243656277656555,0.6589301228523254,-0.06758227199316025,0.3285847306251526,0.7055326104164124,-0.06839439272880554,0.4098317325115204,0.7152756452560425,-0.07771976292133331,0.38463684916496277,0.7147008776664734,-0.05643497407436371,0.35510680079460144,0.7108907103538513,-0.043604526668787,0.32863831520080566,0.7647613286972046,-0.07203850895166397,0.3921516537666321,0.7589771747589111,-0.07148987054824829,0.3700738847255707,0.7552358508110046,-0.052318025380373,0.34354540705680847,0.7531719207763672,-0.04004720225930214,oke
0.24361450970172882,0.7159614562988281,-1.8234615595247305e-07,0.2701529860496521,0.6375071406364441,-0.01172049343585968,0.3134121596813202,0.5494948029518127,-0.0297995712608099,0.33729761838912964,0.48294520378112793,-0.04516290873289108,0.35315006971359253,0.4265482425689697,-0.056435514241456985,0.332229882478714,0.5713925361633301,-0.05836067348718643,0.41893741488456726,0.6043331623077393,-0.08115692436695099,0.4025760889053345,0.6184925436973572,-0.08454946428537369,0.3741839826107025,0.6155495047569275,-0.08326836675405502,0.3283209204673767,0.6355234980583191,-0.06365489214658737,0.41863203048706055,0.6625586748123169,-0.08014857023954391,0.3954310715198517,0.6676644682884216,-0.07104521989822388,0.361939013004303,0.6614952683448792,-0.06487829238176346,0.32582980394363403,0.7000133991241455,-0.06762504577636719,0.405512273311615,0.7140576243400574,-0.07691241800785065,0.38177135586738586,0.7162723541259766,-0.05621830001473427,0.35216814279556274,0.7115904092788696,-0.04323801398277283,0.32483118772506714,0.760493278503418,-0.07197470217943192,0.38926994800567627,0.7598994970321655,-0.07221753895282745,0.3682721257209778,0.7581307888031006,-0.05340248718857765,0.34152182936668396,0.7554978728294373,-0.04079267382621765,oke
0.24291057884693146,0.7083689570426941,-1.468815042926508e-07,0.2706514596939087,0.6289072036743164,-0.012073981575667858,0.31395670771598816,0.539839506149292,-0.029475579038262367,0.3358876407146454,0.4722626507282257,-0.04392262175679207,0.34735020995140076,0.41606995463371277,-0.05471958965063095,0.3292153477668762,0.5681325197219849,-0.056063391268253326,0.41363266110420227,0.5973075032234192,-0.0781031996011734,0.400034099817276,0.6107313632965088,-0.08279620856046677,0.37390586733818054,0.6110226511955261,-0.08273237198591232,0.32672974467277527,0.6319000124931335,-0.060191839933395386,0.4143119156360626,0.6523728370666504,-0.07468125969171524,0.39473262429237366,0.657051146030426,-0.0668819397687912,0.3641293942928314,0.6539218425750732,-0.06237087771296501,0.32635775208473206,0.6945456266403198,-0.06303808838129044,0.4052467942237854,0.7035700082778931,-0.07068043947219849,0.383831650018692,0.7034704685211182,-0.052019137889146805,0.3549116849899292,0.7001044750213623,-0.040888167917728424,0.32733646035194397,0.7520344257354736,-0.06622935831546783,0.3885401487350464,0.7474626302719116,-0.06495720148086548,0.3685470223426819,0.7454261183738708,-0.04714183881878853,0.34241753816604614,0.7450807690620422,-0.03566492721438408,oke
0.9259240031242371,0.7787914276123047,-2.515861012852838e-07,0.9014477729797363,0.6968916654586792,-0.0041426364332437515,0.86635422706604,0.6142207384109497,-0.018465859815478325,0.8451433181762695,0.5467281937599182,-0.0329895094037056,0.8318253755569458,0.49438947439193726,-0.04764154553413391,0.8174124360084534,0.6542174816131592,-0.03881840780377388,0.7402101159095764,0.6751040816307068,-0.056391023099422455,0.7638612389564514,0.6837037801742554,-0.06376709043979645,0.7943589091300964,0.6821954250335693,-0.06651722639799118,0.8173776865005493,0.7097489833831787,-0.0460943728685379,0.7407307028770447,0.72437584400177,-0.05777296796441078,0.7663055658340454,0.7287811040878296,-0.056203704327344894,0.7976356148719788,0.7259770631790161,-0.05600069463253021,0.8212186098098755,0.7627392411231995,-0.051921818405389786,0.7549871802330017,0.7701320052146912,-0.05911324545741081,0.7789157629013062,0.77376389503479,-0.046234749257564545,0.807127058506012,0.7717366814613342,-0.038681283593177795,0.8285948634147644,0.8123738765716553,-0.05793957784771919,0.7779207825660706,0.808092474937439,-0.06180198863148689,0.7997965812683105,0.8097596764564514,-0.04865878075361252,0.8240855932235718,0.8101829886436462,-0.038898564875125885,oke
0.2501457631587982,0.7233036160469055,-2.2111170494554244e-07,0.27292338013648987,0.6429208517074585,-0.011934081092476845,0.3123619556427002,0.5527020692825317,-0.02802424319088459,0.33552348613739014,0.4863849878311157,-0.041610606014728546,0.3527326285839081,0.43413740396499634,-0.051162879914045334,0.33485063910484314,0.5749315619468689,-0.05038448050618172,0.423568993806839,0.5992337465286255,-0.07357335835695267,0.40183162689208984,0.6109617948532104,-0.07976346462965012,0.3701881170272827,0.607742428779602,-0.08044926077127457,0.3385222554206848,0.6402600407600403,-0.05468962341547012,0.425197571516037,0.6559399962425232,-0.06794672459363937,0.400168776512146,0.6605271697044373,-0.06002088636159897,0.36632782220840454,0.6550015211105347,-0.05540455877780914,0.3410273492336273,0.7040714025497437,-0.05855996161699295,0.41834163665771484,0.7049340605735779,-0.06596852838993073,0.3924493193626404,0.7091902494430542,-0.04605385661125183,0.3614640235900879,0.7074994444847107,-0.03410377725958824,0.3426859378814697,0.7619611024856567,-0.06302344053983688,0.3988657295703888,0.7521867752075195,-0.06388135999441147,0.37659701704978943,0.755590558052063,-0.04648240655660629,0.3519558310508728,0.7574417591094971,-0.03477347269654274,oke
0.9070967435836792,0.7240925431251526,-5.2692087137984345e-08,0.8745795488357544,0.6290167570114136,0.002558407373726368,0.8360227942466736,0.5477311611175537,-0.0057943337596952915,0.8083626627922058,0.48354166746139526,-0.01551575306802988,0.7918298840522766,0.4296551048755646,-0.025374973192811012,0.7691822052001953,0.5812946557998657,-0.019520621746778488,0.7111660242080688,0.6243172287940979,-0.0244432520121336,0.7347325086593628,0.6316766142845154,-0.023232148960232735,0.7593730688095093,0.6213419437408447,-0.021838415414094925,0.7674939632415771,0.6423017978668213,-0.027572831138968468,0.7101775407791138,0.6708041429519653,-0.031333621591329575,0.7385743856430054,0.6760843992233276,-0.027338573709130287,0.7666025161743164,0.6692214608192444,-0.025989225134253502,0.7742175459861755,0.7009162306785583,-0.03360212221741676,0.7233259677886963,0.7173155546188354,-0.03585148602724075,0.7507283687591553,0.7182130813598633,-0.023897962644696236,0.7796489596366882,0.7108506560325623,-0.017515383660793304,0.7880265116691589,0.754540741443634,-0.03925224393606186,0.748284101486206,0.7577562928199768,-0.041276030242443085,0.7726289629936218,0.7556679248809814,-0.030003244057297707,0.7969166040420532,0.7484545707702637,-0.02081528678536415,oke
0.2692127227783203,0.7366132736206055,-2.4340729964933416e-07,0.29383671283721924,0.6564925312995911,-0.013368033803999424,0.32867780327796936,0.5719467997550964,-0.03064306639134884,0.3515905439853668,0.5038582682609558,-0.04532421752810478,0.36545324325561523,0.4502582550048828,-0.05625984072685242,0.3551764488220215,0.6016845107078552,-0.04998389258980751,0.4374725818634033,0.620814859867096,-0.07309839129447937,0.41532009840011597,0.6284952759742737,-0.07933827489614487,0.38458847999572754,0.6264256238937378,-0.07993454486131668,0.35981813073158264,0.6683966517448425,-0.05324270948767662,0.4399123787879944,0.6726904511451721,-0.06687229126691818,0.4162950813770294,0.6738231182098389,-0.06053348630666733,0.385145366191864,0.6726398468017578,-0.05682371184229851,0.3627495765686035,0.7305279970169067,-0.05611041560769081,0.43387314677238464,0.7221518754959106,-0.06464028358459473,0.410309761762619,0.7226952910423279,-0.04631977155804634,0.38152268528938293,0.7245610356330872,-0.034864019602537155,0.36448854207992554,0.7843803763389587,-0.059565987437963486,0.41758835315704346,0.7681717872619629,-0.060741446912288666,0.3965770900249481,0.7690965533256531,-0.04393509030342102,0.37330564856529236,0.7731332182884216,-0.03241967037320137,oke
